"uid","buy_onces"
"1045330","1"
"1042972","1"
"1002751","1"
"1038060","1"
"1045788","1"
"1025830","1"
"1022619","1"
"1007679","1"
"1049766","1"
"1045677","1"
"1030777","1"
"1006671","1"
"1047194","1"
"1044238","1"
"1032265","1"
"1011732","1"
"1018325","1"
"1035081","1"
"1026749","1"
"1025321","1"
"1040761","1"
"1022629","1"
"1025285","1"
"1002937","1"
"1030642","1"
"1026917","1"
"1010183","1"
"1045384","1"
"1018933","1"
"1034161","1"
"1015771","1"
"1022387","1"
"1007297","1"
"1048373","1"
"1017895","1"
"1042411","1"
"1003930","1"
"1047464","1"
"1024162","1"
"1018405","1"
"1025877","1"
"1039136","1"
"1035837","1"
"1030250","1"
"1029444","1"
"1034321","1"
"1014608","1"
"1001298","1"
"1000938","1"
"1027728","1"
"1030623","1"
"1039161","1"
"1034338","1"
"1003569","1"
"1010454","1"
"1001424","1"
"1020891","1"
"1046454","1"
"1045871","1"
"1004578","1"
"1008920","1"
"1043347","1"
"1036075","1"
"1028760","1"
"1045058","1"
"1049698","1"
"1049225","1"
"1023864","1"
"1011857","1"
"1033250","1"
"1001206","1"
"1007536","1"
"1025044","1"
"1013793","1"
"1017600","1"
"1044703","1"
"1018689","1"
"1022831","1"
"1026414","1"
"1045583","1"
"1031815","1"
"1036842","1"
"1032735","1"
"1031938","1"
"1010765","1"
"1040145","1"
"1000454","1"
"1020270","1"
"1026541","1"
"1031570","1"
"1031941","1"
"1022033","1"
"1009595","1"
"1004897","1"
"1010490","1"
"1033989","1"
"1021378","1"
"1010915","1"
"1023763","1"
"1038608","1"
"1049097","1"
"1019563","1"
"1005514","1"
"1040329","1"
"1022077","1"
"1047916","1"
"1031608","1"
"1010840","1"
"1029080","1"
"1035026","1"
"1027268","1"
"1013979","1"
"1020503","1"
"1019926","1"
"1001425","1"
"1014814","1"
"1015526","1"
"1045454","1"
"1028100","1"
"1016063","1"
"1013124","1"
"1043919","1"
"1020808","1"
"1011027","1"
"1018514","1"
"1007779","1"
"1005100","1"
"1004313","1"
"1029684","1"
"1015909","1"
"1019805","1"
"1043645","1"
"1014807","1"
"1004743","1"
"1005045","1"
"1045456","1"
"1002748","1"
"1019278","1"
"1027166","1"
"1016927","1"
"1035508","1"
"1019672","1"
"1026873","1"
"1023109","1"
"1035860","1"
"1031157","1"
"1015747","1"
"1035682","1"
"1016134","1"
"1043497","1"
"1000863","1"
"1040570","1"
"1022263","1"
"1040429","1"
"1011738","1"
"1009142","1"
"1006140","1"
"1032700","1"
"1037611","1"
"1039887","1"
"1016879","1"
"1000579","1"
"1015971","1"
"1010948","1"
"1032680","1"
"1021155","1"
"1042214","1"
"1017637","1"
"1037954","1"
"1003663","1"
"1049891","1"
"1042836","1"
"1041343","1"
"1000185","1"
"1018539","1"
"1003766","1"
"1045206","1"
"1046463","1"
"1046264","1"
"1034257","1"
"1035948","1"
"1036849","1"
"1034578","1"
"1035025","1"
"1019021","1"
"1027930","1"
"1036737","1"
"1012193","1"
"1047807","1"
"1013138","1"
"1009074","1"
"1004362","1"
"1037220","1"
"1023963","1"
"1007236","1"
"1018309","1"
"1026220","1"
"1013156","1"
"1008392","1"
"1004849","1"
"1043062","1"
"1020082","1"
"1012781","1"
"1002492","1"
"1036125","1"
"1014323","1"
"1046526","1"
"1021291","1"
"1042423","1"
"1011554","1"
"1027837","1"
"1011497","1"
"1033206","1"
"1033523","1"
"1027440","1"
"1031239","1"
"1028763","1"
"1024556","1"
"1011140","1"
"1046286","1"
"1003875","1"
"1014892","1"
"1000417","1"
"1037896","1"
"1045027","1"
"1043319","1"
"1014717","1"
"1038852","1"
"1025602","1"
"1049658","1"
"1007688","1"
"1018258","1"
"1000857","1"
"1015705","1"
"1048340","1"
"1024505","1"
"1044901","1"
"1035770","1"
"1040872","1"
"1021915","1"
"1040876","1"
"1036967","1"
"1027181","1"
"1031965","1"
"1047196","1"
"1022698","1"
"1035284","1"
"1028224","1"
"1016878","1"
"1048557","1"
"1020564","1"
"1007136","1"
"1009458","1"
"1029406","1"
"1027401","1"
"1026505","1"
"1008948","1"
"1015677","1"
"1041346","1"
"1020052","1"
"1016617","1"
"1027905","1"
"1021764","1"
"1005286","1"
"1013201","1"
"1011637","1"
"1028453","1"
"1027368","1"
"1047514","1"
"1048809","1"
"1011169","1"
"1012567","1"
"1031544","1"
"1007038","1"
"1015793","1"
"1010627","1"
"1024733","1"
"1044072","1"
"1022097","1"
"1018488","1"
"1047241","1"
"1048100","1"
"1031344","1"
"1048515","1"
"1044812","1"
"1004623","1"
"1030735","1"
"1012527","1"
"1045048","1"
"1008390","1"
"1002553","1"
"1020801","1"
"1023714","1"
"1034200","1"
"1032141","1"
"1023504","1"
"1001461","1"
"1037863","1"
"1006149","1"
"1043855","1"
"1012338","1"
"1038651","1"
"1017210","1"
"1016801","1"
"1019343","1"
"1012788","1"
"1019756","1"
"1009333","1"
"1038756","1"
"1038051","1"
"1009816","1"
"1037772","1"
"1003697","1"
"1033247","1"
"1048027","1"
"1026817","1"
"1047939","1"
"1017087","1"
"1008096","1"
"1045538","1"
"1006679","1"
"1005760","1"
"1035132","1"
"1027244","1"
"1006628","1"
"1035542","1"
"1030359","1"
"1013416","1"
"1045020","1"
"1042396","1"
"1011474","1"
"1047127","1"
"1009599","1"
"1045016","1"
"1045642","1"
"1038144","1"
"1044441","1"
"1035289","1"
"1040844","1"
"1015957","1"
"1013398","1"
"1031917","1"
"1043573","1"
"1030790","1"
"1016467","1"
"1035145","1"
"1021595","1"
"1046994","1"
"1019139","1"
"1025404","1"
"1012016","1"
"1042494","1"
"1025105","1"
"1005162","1"
"1047051","1"
"1004270","1"
"1016138","1"
"1018908","1"
"1045416","1"
"1043628","1"
"1024440","1"
"1017475","1"
"1015344","1"
"1021615","1"
"1013853","1"
"1017711","1"
"1030017","1"
"1008271","1"
"1026459","1"
"1033892","1"
"1023955","1"
"1046715","1"
"1042672","1"
"1048243","1"
"1031928","1"
"1023475","1"
"1018736","1"
"1007778","1"
"1036805","1"
"1001933","1"
"1009266","1"
"1012037","1"
"1010769","1"
"1029052","1"
"1043464","1"
"1004774","1"
"1010014","1"
"1028348","1"
"1046442","1"
"1037673","1"
"1039274","1"
"1048575","1"
"1000868","1"
"1040687","1"
"1027071","1"
"1004908","1"
"1005931","1"
"1027669","1"
"1019618","1"
"1012099","1"
"1049927","1"
"1035252","1"
"1012449","1"
"1045399","1"
"1045065","1"
"1030245","1"
"1018988","1"
"1033211","1"
"1007403","1"
"1010783","1"
"1038805","1"
"1037516","1"
"1031240","1"
"1027698","1"
"1038594","1"
"1016258","1"
"1047911","1"
"1027461","1"
"1037243","1"
"1030815","1"
"1004241","1"
"1017544","1"
"1041988","1"
"1031801","1"
"1044910","1"
"1029281","1"
"1027780","1"
"1047062","1"
"1012662","1"
"1045765","1"
"1011467","1"
"1014924","1"
"1042697","1"
"1027116","1"
"1000071","1"
"1020698","1"
"1035916","1"
"1012822","1"
"1049010","1"
"1023208","1"
"1035892","1"
"1040512","1"
"1015758","1"
"1038528","1"
"1014964","1"
"1020236","1"
"1039260","1"
"1037255","1"
"1004902","1"
"1026777","1"
"1043951","1"
"1031305","1"
"1026157","1"
"1045250","1"
"1017755","1"
"1003823","1"
"1013878","1"
"1020962","1"
"1016583","1"
"1029501","1"
"1002873","1"
"1036494","1"
"1001842","1"
"1028504","1"
"1041583","1"
"1024350","1"
"1016677","1"
"1000510","1"
"1014953","1"
"1023352","1"
"1004843","1"
"1022857","1"
"1029973","1"
"1013188","1"
"1012178","1"
"1008181","1"
"1043531","1"
"1006370","1"
"1001493","1"
"1004985","1"
"1043533","1"
"1019834","1"
"1024658","1"
"1022976","1"
"1027792","1"
"1005820","1"
"1042092","1"
"1016640","1"
"1013758","1"
"1039195","1"
"1004930","1"
"1033863","1"
"1011720","1"
"1013897","1"
"1028032","1"
"1027740","1"
"1026786","1"
"1011745","1"
"1039688","1"
"1042359","1"
"1024874","1"
"1028154","1"
"1020368","1"
"1020350","1"
"1041807","1"
"1035978","1"
"1044992","1"
"1032050","1"
"1017359","1"
"1009852","1"
"1015035","1"
"1025283","1"
"1024176","1"
"1026744","1"
"1048037","1"
"1025911","1"
"1041445","1"
"1024139","1"
"1031855","1"
"1034844","1"
"1047532","1"
"1024336","1"
"1019210","1"
"1045561","1"
"1034818","1"
"1009949","1"
"1005994","1"
"1001090","1"
"1010980","1"
"1047303","1"
"1028226","1"
"1038929","1"
"1040886","1"
"1006106","1"
"1042306","1"
"1017801","1"
"1020316","1"
"1049415","1"
"1043895","1"
"1019388","1"
"1046487","1"
"1013110","1"
"1001091","1"
"1042889","1"
"1009232","1"
"1016120","1"
"1007230","1"
"1046340","1"
"1026693","1"
"1008155","1"
"1046581","1"
"1032608","1"
"1024976","1"
"1045064","1"
"1042868","1"
"1035089","1"
"1012381","1"
"1012607","1"
"1016281","1"
"1031756","1"
"1027350","1"
"1040462","1"
"1001501","1"
"1028044","1"
"1004755","1"
"1022210","1"
"1009830","1"
"1034029","1"
"1041018","1"
"1010514","1"
"1001052","1"
"1017715","1"
"1044364","1"
"1011559","1"
"1010394","1"
"1034036","1"
"1031053","1"
"1017671","1"
"1005793","1"
"1016952","1"
"1048757","1"
"1002535","1"
"1033052","1"
"1041137","1"
"1034168","1"
"1018296","1"
"1005312","1"
"1006224","1"
"1027543","1"
"1006865","1"
"1032165","1"
"1006030","1"
"1031504","1"
"1017817","1"
"1046947","1"
"1021823","1"
"1044865","1"
"1045618","1"
"1001833","1"
"1005689","1"
"1037523","1"
"1006830","1"
"1002430","1"
"1021366","1"
"1024704","1"
"1033644","1"
"1025081","1"
"1009201","1"
"1021090","1"
"1016079","1"
"1024214","1"
"1038750","1"
"1031254","1"
"1024548","1"
"1029810","1"
"1016433","1"
"1027609","1"
"1002055","1"
"1025066","1"
"1026041","1"
"1008723","1"
"1003452","1"
"1005712","1"
"1009627","1"
"1044585","1"
"1006881","1"
"1002056","1"
"1008817","1"
"1035194","1"
"1013944","1"
"1027750","1"
"1044176","1"
"1012594","1"
"1010396","1"
"1008807","1"
"1026021","1"
"1025845","1"
"1002223","1"
"1043811","1"
"1039175","1"
"1044917","1"
"1014733","1"
"1043749","1"
"1037419","1"
"1012282","1"
"1018155","1"
"1003148","1"
"1015634","1"
"1044777","1"
"1020176","1"
"1030680","1"
"1005391","1"
"1011373","1"
"1044625","1"
"1024972","1"
"1008908","1"
"1003914","1"
"1031120","1"
"1013001","1"
"1013141","1"
"1035383","1"
"1016032","1"
"1001037","1"
"1021419","1"
"1015053","1"
"1002263","1"
"1047635","1"
"1023334","1"
"1022510","1"
"1008689","1"
"1006366","1"
"1001827","1"
"1036867","1"
"1000237","1"
"1015329","1"
"1032056","1"
"1007467","1"
"1011998","1"
"1045701","1"
"1008745","1"
"1049819","1"
"1043302","1"
"1018719","1"
"1001591","1"
"1045742","1"
"1026574","1"
"1035115","1"
"1003941","1"
"1048698","1"
"1048538","1"
"1040548","1"
"1019212","1"
"1013143","1"
"1045726","1"
"1042039","1"
"1042254","1"
"1039368","1"
"1008546","1"
"1024924","1"
"1009958","1"
"1046351","1"
"1036286","1"
"1020099","1"
"1008476","1"
"1020563","1"
"1018723","1"
"1012693","1"
"1024935","1"
"1026527","1"
"1037385","1"
"1047793","1"
"1042953","1"
"1014982","1"
"1028514","1"
"1025030","1"
"1014920","1"
"1035887","1"
"1003221","1"
"1008420","1"
"1026007","1"
"1023923","1"
"1033981","1"
"1018820","1"
"1032380","1"
"1005912","1"
"1037803","1"
"1037304","1"
"1004101","1"
"1007937","1"
"1047003","1"
"1029093","1"
"1020689","1"
"1015189","1"
"1002983","1"
"1019859","1"
"1029472","1"
"1018321","1"
"1043465","1"
"1039816","1"
"1014515","1"
"1010503","1"
"1001934","1"
"1043835","1"
"1007930","1"
"1007901","1"
"1031412","1"
"1002557","1"
"1041923","1"
"1017293","1"
"1038848","1"
"1035018","1"
"1019970","1"
"1048541","1"
"1001975","1"
"1021171","1"
"1014963","1"
"1003011","1"
"1048415","1"
"1016632","1"
"1019406","1"
"1015342","1"
"1008409","1"
"1003206","1"
"1033838","1"
"1016821","1"
"1018243","1"
"1012689","1"
"1024063","1"
"1020902","1"
"1043833","1"
"1021442","1"
"1025941","1"
"1015657","1"
"1047780","1"
"1013995","1"
"1037587","1"
"1018884","1"
"1011148","1"
"1023937","1"
"1030971","1"
"1044533","1"
"1007351","1"
"1021543","1"
"1008085","1"
"1009482","1"
"1024948","1"
"1013747","1"
"1014949","1"
"1042373","1"
"1026173","1"
"1034444","1"
"1033360","1"
"1049524","1"
"1043043","1"
"1013176","1"
"1027666","1"
"1036568","1"
"1014741","1"
"1036749","1"
"1043666","1"
"1047411","1"
"1046431","1"
"1015258","1"
"1044528","1"
"1008229","1"
"1016401","1"
"1045759","1"
"1036211","1"
"1002198","1"
"1025269","1"
"1043685","1"
"1041865","1"
"1013480","1"
"1017435","1"
"1021238","1"
"1031836","1"
"1022043","1"
"1048842","1"
"1034638","1"
"1006254","1"
"1038575","1"
"1020394","1"
"1032228","1"
"1008820","1"
"1004284","1"
"1003168","1"
"1018030","1"
"1036756","1"
"1048938","1"
"1019707","1"
"1026222","1"
"1030480","1"
"1007936","1"
"1014415","1"
"1010886","1"
"1023740","1"
"1044398","1"
"1037888","1"
"1034133","1"
"1022039","1"
"1012413","1"
"1043386","1"
"1017303","1"
"1030293","1"
"1026380","1"
"1026793","1"
"1026003","1"
"1024982","1"
"1023449","1"
"1007654","1"
"1026607","1"
"1021398","1"
"1005204","1"
"1048857","1"
"1021607","1"
"1000675","1"
"1030983","1"
"1021801","1"
"1028212","1"
"1018480","1"
"1026504","1"
"1044694","1"
"1013891","1"
"1028444","1"
"1027437","1"
"1022374","1"
"1049009","1"
"1023677","1"
"1006549","1"
"1024720","1"
"1019693","1"
"1011453","1"
"1015130","1"
"1042184","1"
"1031692","1"
"1047136","1"
"1002572","1"
"1016122","1"
"1035457","1"
"1031383","1"
"1049973","1"
"1009906","1"
"1040039","1"
"1032589","1"
"1037734","1"
"1030220","1"
"1028308","1"
"1033448","1"
"1031596","1"
"1038177","1"
"1034599","1"
"1012366","1"
"1035069","1"
"1040840","1"
"1006499","1"
"1002348","1"
"1047771","1"
"1041273","1"
"1031763","1"
"1003280","1"
"1036126","1"
"1031273","1"
"1028576","1"
"1021706","1"
"1007150","1"
"1038380","1"
"1044737","1"
"1042470","1"
"1036803","1"
"1003516","1"
"1033161","1"
"1038566","1"
"1042745","1"
"1002807","1"
"1049880","1"
"1025743","1"
"1023414","1"
"1007616","1"
"1023987","1"
"1047664","1"
"1038490","1"
"1035283","1"
"1033298","1"
"1004325","1"
"1001685","1"
"1004128","1"
"1049319","1"
"1027512","1"
"1007674","1"
"1015333","1"
"1043175","1"
"1022021","1"
"1030334","1"
"1017060","1"
"1004239","1"
"1037141","1"
"1026371","1"
"1044235","1"
"1012463","1"
"1003595","1"
"1030615","1"
"1007838","1"
"1038119","1"
"1009337","1"
"1040747","1"
"1002400","1"
"1004133","1"
"1028400","1"
"1027544","1"
"1011461","1"
"1028873","1"
"1046778","1"
"1046056","1"
"1026298","1"
"1009105","1"
"1019256","1"
"1026684","1"
"1031850","1"
"1028466","1"
"1008724","1"
"1030836","1"
"1024688","1"
"1046900","1"
"1008119","1"
"1027570","1"
"1041010","1"
"1024755","1"
"1037715","1"
"1023296","1"
"1045900","1"
"1004042","1"
"1049653","1"
"1005960","1"
"1025126","1"
"1022778","1"
"1006261","1"
