"uid","buy_onces"
"1021165","1"
"1010063","1"
"1000162","1"
"1033285","1"
"1017347","1"
"1016724","1"
"1008274","1"
"1041762","1"
"1009242","1"
"1048571","1"
"1033831","1"
"1006811","1"
"1006595","1"
"1004782","1"
"1044819","1"
"1040066","1"
"1015828","1"
"1039566","1"
"1048483","1"
"1039156","1"
"1038421","1"
"1034737","1"
"1006191","1"
"1034752","1"
"1013108","1"
"1029874","1"
"1012091","1"
"1036466","1"
"1037883","1"
"1039715","1"
"1024291","1"
"1038579","1"
"1012627","1"
"1023462","1"
"1017566","1"
"1028834","1"
"1022986","1"
"1022747","1"
"1013823","1"
"1030986","1"
"1019301","1"
"1047750","1"
"1047471","1"
"1035888","1"
"1032249","1"
"1019593","1"
"1047400","1"
"1036379","1"
"1049091","1"
"1031098","1"
"1034464","1"
"1037156","1"
"1045082","1"
"1019282","1"
"1011070","1"
"1008910","1"
"1004512","1"
"1035832","1"
"1008529","1"
"1030941","1"
"1045345","1"
"1019684","1"
"1047965","1"
"1048808","1"
"1023121","1"
"1044775","1"
"1003681","1"
"1004746","1"
"1047334","1"
"1002010","1"
"1037144","1"
"1024676","1"
"1030317","1"
"1020620","1"
"1022206","1"
"1021145","1"
"1000269","1"
"1041862","1"
"1011418","1"
"1047096","1"
"1002727","1"
"1035407","1"
"1027300","1"
"1001728","1"
"1045885","1"
"1037136","1"
"1010452","1"
"1008575","1"
"1001137","1"
"1045978","1"
"1023508","1"
"1018602","1"
"1043539","1"
"1022762","1"
"1042424","1"
"1044036","1"
"1022103","1"
"1019989","1"
"1000635","1"
"1038341","1"
"1049704","1"
"1029235","1"
"1029709","1"
"1033487","1"
"1046243","1"
"1039062","1"
"1011605","1"
"1030292","1"
"1033706","1"
"1045091","1"
"1013272","1"
"1025967","1"
"1003816","1"
"1034524","1"
"1035052","1"
"1018970","1"
"1026745","1"
"1011371","1"
"1046703","1"
"1029872","1"
"1025802","1"
"1001128","1"
"1032823","1"
"1023306","1"
"1012372","1"
"1018945","1"
"1038387","1"
"1038233","1"
"1047459","1"
"1018799","1"
"1005563","1"
"1047785","1"
"1045519","1"
"1027689","1"
"1021288","1"
"1005021","1"
"1045210","1"
"1042936","1"
"1029583","1"
"1014150","1"
"1026739","1"
"1026141","1"
"1023770","1"
"1015056","1"
"1015915","1"
"1004612","1"
"1009810","1"
"1022845","1"
"1002794","1"
"1025491","1"
"1045960","1"
"1014224","1"
"1049659","1"
"1047622","1"
"1042262","1"
"1038975","1"
"1044858","1"
"1043758","1"
"1012655","1"
"1025974","1"
"1008665","1"
"1044267","1"
"1032138","1"
"1010330","1"
"1032927","1"
"1009672","1"
"1043711","1"
"1017201","1"
"1038282","1"
"1029358","1"
"1028315","1"
"1001155","1"
"1015294","1"
"1022823","1"
"1019940","1"
"1023513","1"
"1012845","1"
"1042864","1"
"1021061","1"
"1041527","1"
"1017574","1"
"1047169","1"
"1037839","1"
"1020727","1"
"1013084","1"
"1021938","1"
"1003376","1"
"1043134","1"
"1042958","1"
"1017694","1"
"1015752","1"
"1042287","1"
"1044459","1"
"1012501","1"
"1007552","1"
"1030059","1"
"1005248","1"
"1005530","1"
"1004828","1"
"1000123","1"
"1020804","1"
"1006245","1"
"1010558","1"
"1003699","1"
"1027638","1"
"1043395","1"
"1007502","1"
"1004444","1"
"1031277","1"
"1006290","1"
"1047512","1"
"1030934","1"
"1044965","1"
"1025352","1"
"1017184","1"
"1022519","1"
"1036788","1"
"1045566","1"
"1036673","1"
"1024588","1"
"1020741","1"
"1036182","1"
"1015640","1"
"1017742","1"
"1005294","1"
"1001477","1"
"1039401","1"
"1014436","1"
"1037672","1"
"1008410","1"
"1038631","1"
"1014039","1"
"1008421","1"
"1041892","1"
"1041077","1"
"1048624","1"
"1031698","1"
"1038018","1"
"1024109","1"
"1045347","1"
"1008075","1"
"1002163","1"
"1044066","1"
"1027240","1"
"1011011","1"
"1009686","1"
"1008954","1"
"1042775","1"
"1037488","1"
"1024481","1"
"1016039","1"
"1015945","1"
"1033857","1"
"1030428","1"
"1011526","1"
"1038524","1"
"1044133","1"
"1004202","1"
"1024196","1"
"1037204","1"
"1020593","1"
"1011210","1"
"1048673","1"
"1022824","1"
"1045489","1"
"1016311","1"
"1035047","1"
"1017287","1"
"1013863","1"
"1026601","1"
"1008885","1"
"1049729","1"
"1046097","1"
"1031188","1"
"1010091","1"
"1038986","1"
"1011817","1"
"1036281","1"
"1032941","1"
"1030673","1"
"1032555","1"
"1032083","1"
"1004454","1"
"1041435","1"
"1011862","1"
"1041401","1"
"1032254","1"
"1041035","1"
"1023599","1"
"1035112","1"
"1002316","1"
"1012828","1"
"1020416","1"
"1026374","1"
"1044387","1"
"1001725","1"
"1030697","1"
"1028457","1"
"1031823","1"
"1000930","1"
"1018463","1"
"1001682","1"
"1030319","1"
"1011227","1"
"1049473","1"
"1014543","1"
"1015292","1"
"1039003","1"
"1042607","1"
"1048156","1"
"1033442","1"
"1005662","1"
"1049396","1"
"1017896","1"
"1025481","1"
"1049834","1"
"1035073","1"
"1026683","1"
"1014011","1"
"1000523","1"
"1047163","1"
"1047533","1"
"1008729","1"
"1030647","1"
"1017133","1"
"1045094","1"
"1038336","1"
"1043748","1"
"1029639","1"
"1032615","1"
"1011123","1"
"1025152","1"
"1023580","1"
"1000039","1"
"1029920","1"
"1020700","1"
"1039331","1"
"1030904","1"
"1027467","1"
"1028967","1"
"1010894","1"
"1028961","1"
"1007878","1"
"1000601","1"
"1033328","1"
"1024931","1"
"1001016","1"
"1019909","1"
"1031703","1"
"1038039","1"
"1030844","1"
"1005742","1"
"1003640","1"
"1045644","1"
"1026429","1"
"1007049","1"
"1036236","1"
"1022989","1"
"1021929","1"
"1037656","1"
"1044543","1"
"1022467","1"
"1002509","1"
"1024287","1"
"1024748","1"
"1017718","1"
"1041210","1"
"1036377","1"
"1032466","1"
"1047495","1"
"1002998","1"
"1017563","1"
"1027208","1"
"1032122","1"
"1008347","1"
"1044255","1"
"1027051","1"
"1019959","1"
"1001656","1"
"1009245","1"
"1042891","1"
"1025470","1"
"1021013","1"
"1031649","1"
"1044167","1"
"1015449","1"
"1027584","1"
"1039244","1"
"1006119","1"
"1036615","1"
"1006127","1"
"1000415","1"
"1045400","1"
"1013334","1"
"1016839","1"
"1010057","1"
"1009476","1"
"1002779","1"
"1030869","1"
"1043139","1"
"1017759","1"
"1016200","1"
"1038588","1"
"1009254","1"
"1046912","1"
"1012809","1"
"1044804","1"
"1032843","1"
"1014151","1"
"1022767","1"
"1002992","1"
"1022805","1"
"1046550","1"
"1022222","1"
"1013360","1"
"1004174","1"
"1049048","1"
"1040267","1"
"1015387","1"
"1003127","1"
"1040392","1"
"1020890","1"
"1022775","1"
"1039030","1"
"1028764","1"
"1039148","1"
"1046443","1"
"1033347","1"
"1046717","1"
"1042884","1"
"1018502","1"
"1026343","1"
"1036174","1"
"1016793","1"
"1006365","1"
"1000200","1"
"1015999","1"
"1033557","1"
"1044718","1"
"1024055","1"
"1037494","1"
"1011950","1"
"1031672","1"
"1032430","1"
"1045878","1"
"1019004","1"
"1009596","1"
"1007891","1"
"1029443","1"
"1013300","1"
"1006152","1"
"1019871","1"
"1028061","1"
"1023816","1"
"1006774","1"
"1015840","1"
"1010496","1"
"1000945","1"
"1015612","1"
"1010638","1"
"1000623","1"
"1044844","1"
"1016359","1"
"1031635","1"
"1011701","1"
"1022466","1"
"1017407","1"
"1028294","1"
"1037406","1"
"1027106","1"
"1007696","1"
"1036427","1"
"1014840","1"
"1007782","1"
"1015711","1"
"1006270","1"
"1013951","1"
"1009783","1"
"1021450","1"
"1030499","1"
"1028554","1"
"1006543","1"
"1015992","1"
"1007690","1"
"1042989","1"
"1015800","1"
"1049315","1"
"1020275","1"
"1043648","1"
"1031476","1"
"1012350","1"
"1040626","1"
"1034129","1"
"1043975","1"
"1022116","1"
"1001993","1"
"1033518","1"
"1045773","1"
"1040652","1"
"1030458","1"
"1015499","1"
"1040319","1"
"1031580","1"
"1000653","1"
"1024518","1"
"1025477","1"
"1022401","1"
"1027505","1"
"1018575","1"
"1029326","1"
"1011858","1"
"1045128","1"
"1046563","1"
"1006113","1"
"1015896","1"
"1049443","1"
"1047263","1"
"1022253","1"
"1018725","1"
"1044813","1"
"1023027","1"
"1025432","1"
"1019755","1"
"1039384","1"
"1018679","1"
"1009587","1"
"1030218","1"
"1039909","1"
"1021339","1"
"1014234","1"
"1026421","1"
"1003142","1"
"1042322","1"
"1017725","1"
"1035202","1"
"1028180","1"
"1023067","1"
"1020019","1"
"1014511","1"
"1011233","1"
"1014639","1"
"1017750","1"
"1021715","1"
"1041787","1"
"1035511","1"
"1013098","1"
"1029379","1"
"1008105","1"
"1049062","1"
"1026112","1"
"1026097","1"
"1032793","1"
"1028218","1"
"1011035","1"
"1038031","1"
"1019688","1"
"1038571","1"
"1049894","1"
"1041473","1"
"1019375","1"
"1022166","1"
"1047124","1"
"1016921","1"
"1047639","1"
"1043407","1"
"1030278","1"
"1022080","1"
"1010155","1"
"1000546","1"
"1043922","1"
"1028191","1"
"1006417","1"
"1004777","1"
"1037062","1"
"1000045","1"
"1022082","1"
"1011746","1"
"1046409","1"
"1046967","1"
"1041367","1"
"1026189","1"
"1019649","1"
"1032382","1"
"1038379","1"
"1037910","1"
"1012880","1"
"1031387","1"
"1002814","1"
"1009420","1"
"1008012","1"
"1003959","1"
"1048858","1"
"1044735","1"
"1041568","1"
"1011665","1"
"1047092","1"
"1034148","1"
"1040677","1"
"1025382","1"
"1016880","1"
"1014376","1"
"1003440","1"
"1002892","1"
"1018479","1"
"1043470","1"
"1028782","1"
"1039606","1"
"1001811","1"
"1003347","1"
"1031736","1"
"1014367","1"
"1036549","1"
"1017069","1"
"1047193","1"
"1000669","1"
"1036452","1"
"1044284","1"
"1041905","1"
"1042741","1"
"1007566","1"
"1031637","1"
"1012407","1"
"1023745","1"
"1001248","1"
"1028585","1"
"1015481","1"
"1016532","1"
"1012365","1"
"1021514","1"
"1048979","1"
"1015933","1"
"1017925","1"
"1012896","1"
"1017649","1"
"1000883","1"
"1033710","1"
"1026338","1"
"1014895","1"
"1002531","1"
"1014788","1"
"1027928","1"
"1022491","1"
"1034863","1"
"1006874","1"
"1027184","1"
"1020183","1"
"1033734","1"
"1041500","1"
"1027801","1"
"1007984","1"
"1025717","1"
"1009982","1"
"1026180","1"
"1003395","1"
"1011074","1"
"1024005","1"
"1039797","1"
"1003488","1"
"1033983","1"
"1001622","1"
"1039865","1"
"1016402","1"
"1018134","1"
"1004106","1"
"1033470","1"
"1029026","1"
"1007388","1"
"1038005","1"
"1031137","1"
"1035747","1"
"1015794","1"
"1044785","1"
"1017584","1"
"1049874","1"
"1029407","1"
"1033728","1"
"1040816","1"
"1017150","1"
"1006570","1"
"1001039","1"
"1002550","1"
"1006869","1"
"1020004","1"
"1043491","1"
"1005593","1"
"1032856","1"
"1023930","1"
"1010495","1"
"1032365","1"
"1039750","1"
"1006239","1"
"1015694","1"
"1012391","1"
"1042633","1"
"1030502","1"
"1000436","1"
"1006403","1"
"1012163","1"
"1037159","1"
"1035619","1"
"1006877","1"
"1005084","1"
"1003248","1"
"1043953","1"
"1024197","1"
"1010502","1"
"1016001","1"
"1040660","1"
"1008073","1"
"1023134","1"
"1029586","1"
"1016925","1"
"1029768","1"
"1020154","1"
"1032725","1"
"1007249","1"
"1046774","1"
"1043963","1"
"1001541","1"
"1036693","1"
"1001606","1"
"1025297","1"
"1034831","1"
"1028489","1"
"1005999","1"
"1041236","1"
"1034864","1"
"1031028","1"
"1017773","1"
"1008511","1"
"1027519","1"
"1038098","1"
"1001946","1"
"1040824","1"
"1020643","1"
"1009034","1"
"1015175","1"
"1035953","1"
"1024951","1"
"1006799","1"
"1022421","1"
"1029294","1"
"1036611","1"
"1046139","1"
"1044074","1"
"1034225","1"
"1025708","1"
"1006421","1"
"1038289","1"
"1031597","1"
"1019937","1"
"1034447","1"
"1047082","1"
"1004013","1"
"1037000","1"
"1000261","1"
"1003759","1"
"1017826","1"
"1024218","1"
"1004078","1"
"1043307","1"
"1020770","1"
"1044373","1"
"1030901","1"
"1041405","1"
"1033177","1"
"1007932","1"
"1007858","1"
"1023992","1"
"1023126","1"
"1003105","1"
"1001200","1"
"1025178","1"
"1017270","1"
"1005816","1"
"1003153","1"
"1031730","1"
"1009633","1"
"1021860","1"
"1046415","1"
"1003831","1"
"1038025","1"
"1041944","1"
"1000908","1"
"1022829","1"
"1044463","1"
"1003616","1"
"1037680","1"
"1035067","1"
"1019422","1"
"1016271","1"
"1037783","1"
"1010754","1"
"1041617","1"
"1028313","1"
"1028134","1"
"1030624","1"
"1015415","1"
"1043746","1"
"1033380","1"
"1023283","1"
"1036575","1"
"1046359","1"
"1013686","1"
"1011628","1"
"1009447","1"
"1022788","1"
"1036624","1"
"1004134","1"
"1024995","1"
"1044458","1"
"1027529","1"
"1030263","1"
"1046450","1"
"1029937","1"
"1038439","1"
"1035885","1"
"1011593","1"
"1047738","1"
"1038646","1"
"1025525","1"
"1002061","1"
"1028876","1"
"1000937","1"
"1009065","1"
"1048742","1"
"1041459","1"
"1018136","1"
"1039317","1"
"1021426","1"
"1004532","1"
"1012276","1"
"1046379","1"
"1014631","1"
"1014350","1"
"1040303","1"
"1016010","1"
"1033496","1"
"1033474","1"
"1019907","1"
"1017307","1"
"1013670","1"
"1040680","1"
"1043070","1"
"1029147","1"
"1022917","1"
"1003061","1"
"1032604","1"
"1003519","1"
"1016572","1"
"1012303","1"
"1010625","1"
"1032588","1"
"1002070","1"
"1007530","1"
"1016741","1"
"1000160","1"
"1040565","1"
"1018396","1"
"1029630","1"
"1035574","1"
"1004201","1"
"1048862","1"
"1033394","1"
"1003802","1"
"1026797","1"
"1024656","1"
"1030282","1"
"1017857","1"
"1048057","1"
"1042915","1"
"1027076","1"
"1038789","1"
"1038758","1"
"1047053","1"
"1011722","1"
"1042173","1"
"1024908","1"
"1016223","1"
"1027465","1"
"1043540","1"
"1000253","1"
"1047709","1"
"1036929","1"
"1039936","1"
"1017445","1"
"1037691","1"
"1014965","1"
"1007908","1"
"1010505","1"
"1019868","1"
"1026801","1"
"1017681","1"
"1047570","1"
"1043954","1"
"1018482","1"
"1036447","1"
"1037712","1"
"1046167","1"
"1030201","1"
"1029796","1"
"1026258","1"
"1013846","1"
"1001767","1"
"1026358","1"
"1040335","1"
"1016536","1"
"1048273","1"
"1010292","1"
"1018564","1"
"1046638","1"
"1008198","1"
"1001949","1"
"1019665","1"
"1006936","1"
"1022602","1"
"1023001","1"
"1023518","1"
"1049589","1"
"1024506","1"
"1020763","1"
"1019808","1"
"1019403","1"
"1044101","1"
"1024840","1"
"1029041","1"
"1044839","1"
"1029758","1"
"1000141","1"
"1010259","1"
"1001723","1"
"1037261","1"
"1027602","1"
"1004772","1"
"1039543","1"
"1014890","1"
"1009288","1"
"1011760","1"
"1022692","1"
"1005432","1"
"1038126","1"
"1004456","1"
"1032045","1"
"1014718","1"
"1006280","1"
"1044067","1"
"1017400","1"
"1005159","1"
"1033075","1"
"1021197","1"
"1001962","1"
"1001531","1"
"1041529","1"
"1031218","1"
"1026967","1"
"1010347","1"
"1004324","1"
"1017390","1"
"1013330","1"
"1032330","1"
"1046059","1"
"1030470","1"
"1014480","1"
"1008419","1"
"1007651","1"
"1029740","1"
"1039304","1"
"1005080","1"
"1018529","1"
"1013250","1"
"1037457","1"
"1045426","1"
"1037475","1"
"1022653","1"
"1019110","1"
"1009293","1"
"1045080","1"
"1037474","1"
"1012339","1"